Store ID,Employee Number,Area,Date,Sales,Marketing Spend,Electronics Sales,Home Sales,Clothes Sales
39,55,South America,2020-01-31,119504.31,28371.34,30459.88,20389.72,36894.44
39,52,South America,2020-02-29,168877.84,9787.09,41571.88,18955.19,59408.2
39,46,South America,2020-03-31,207570.43,11708.91,63449.54,36441.93,67323.56
39,50,South America,2020-04-30,176304.83,2585.19,50815.84,32928.12,63612.24
39,51,South America,2020-05-31,241964.44,1480.62,52886.35,31051.31,80891.9
39,45,South America,2020-06-30,271851.18,20735.0,77138.75,53613.54,94102.32
39,50,South America,2020-07-31,202443.6,6721.7,46476.98,32011.67,76834.48
39,54,South America,2020-08-31,236612.75,15553.07,60159.21,25065.68,72085.85
39,54,South America,2020-09-30,356794.92,6272.53,70014.95,51547.29,130356.83
39,49,South America,2020-10-31,222635.79,18729.91,63149.34,43931.57,70885.6
39,50,South America,2020-11-30,300253.39,7792.06,74558.57,31950.69,98049.72
39,54,South America,2020-12-31,370207.18,2418.63,77701.06,74027.41,124629.71
39,50,South America,2021-01-31,126915.5,28264.92,35132.7,23971.03,46372.9
39,50,South America,2021-02-28,179707.47,20336.09,42289.19,22105.11,66107.6
39,50,South America,2021-03-31,250601.9,5261.6,63581.55,34382.97,78851.63
39,55,South America,2021-04-30,217712.6,22047.45,56880.11,41863.56,71119.13
39,53,South America,2021-05-31,262962.05,23044.57,69006.64,44533.29,104230.9
39,50,South America,2021-06-30,303735.2,16850.19,80305.88,39176.55,112636.47
39,51,South America,2021-07-31,244235.11,2924.27,78761.61,34731.31,92241.84
39,54,South America,2021-08-31,206386.26,23182.46,46889.51,29289.45,58087.96
39,48,South America,2021-09-30,382976.13,6033.33,112982.99,45161.14,165004.93
39,52,South America,2021-10-31,251471.0,20431.12,52126.73,26782.96,75332.99
39,45,South America,2021-11-30,376838.11,13263.92,105532.32,79154.39,132829.94
39,55,South America,2021-12-31,411854.49,26492.03,127517.73,45759.95,172758.83
39,55,South America,2022-01-31,150217.18,12159.74,32998.74,19328.67,47304.48
39,46,South America,2022-02-28,245855.07,14755.73,54737.31,43814.54,99290.08
39,49,South America,2022-03-31,243439.27,15765.15,57582.48,38325.69,82101.58
39,48,South America,2022-04-30,187906.92,13196.61,41162.91,21689.29,72545.06
39,49,South America,2022-05-31,244573.45,13347.67,70855.08,35964.27,71807.56
39,50,South America,2022-06-30,384892.68,19510.24,84020.18,45092.52,127821.25
39,51,South America,2022-07-31,271545.11,1580.68,77310.9,33570.35,86457.62
39,49,South America,2022-08-31,228442.11,11490.33,54895.0,25149.01,73230.17
39,47,South America,2022-09-30,311187.74,18888.77,82428.98,44616.16,100000.38
39,48,South America,2022-10-31,295026.52,15584.18,73906.59,45997.52,100749.58
39,54,South America,2022-11-30,450241.3,16586.0,102602.25,57008.47,154347.77
39,53,South America,2022-12-31,557928.26,18132.79,149500.74,57898.93,185245.18
40,59,South America,2018-01-31,112516.02,27111.37,28272.52,14702.07,43794.67
40,71,South America,2018-02-28,147560.58,8760.66,34419.03,30065.7,57924.22
40,61,South America,2018-03-31,226508.4,2794.22,52044.03,29287.55,73794.94
40,60,South America,2018-04-30,138682.03,18631.09,29772.96,27270.69,51008.2
40,60,South America,2018-05-31,183414.99,935.19,49144.36,20759.52,73879.95
40,71,South America,2018-06-30,311517.27,4558.29,66161.17,41352.71,98967.18
40,67,South America,2018-07-31,174435.98,25668.89,42974.32,34472.52,70494.23
40,64,South America,2018-08-31,219597.93,490.85,43899.99,39881.14,79322.17
40,68,South America,2018-09-30,257857.64,10067.59,68799.07,49694.49,93105.37
40,62,South America,2018-10-31,236057.85,8272.63,43583.3,29396.02,65260.65
40,70,South America,2018-11-30,266068.2,19660.16,66613.7,34060.48,97431.43
40,71,South America,2018-12-31,399998.74,25567.04,117618.75,39450.05,136874.7
40,64,South America,2019-01-31,98978.0,50.21,26799.05,16308.94,35527.16
40,61,South America,2019-02-28,177831.6,11107.64,44497.89,21277.45,62534.8
40,59,South America,2019-03-31,215335.32,21601.65,47711.98,26643.9,90316.43
40,63,South America,2019-04-30,190943.44,12317.98,50855.39,26632.65,76045.68
40,65,South America,2019-05-31,182547.85,14853.91,51500.9,21424.73,72860.23
40,65,South America,2019-06-30,267982.09,22005.79,58123.17,46987.29,84536.15
40,62,South America,2019-07-31,190717.62,23341.91,42492.93,32690.33,71684.4
40,61,South America,2019-08-31,231190.67,11823.44,49662.36,31579.77,91251.72
40,60,South America,2019-09-30,325450.41,9266.25,69034.53,56722.44,111298.89
40,68,South America,2019-10-31,201287.58,11894.04,57126.86,38672.95,69040.93
40,70,South America,2019-11-30,386360.68,23971.56,116982.13,59329.2,110947.24
40,67,South America,2019-12-31,424116.71,22988.64,118832.92,46594.91,160261.45
40,68,South America,2020-01-31,143049.0,2002.99,34052.46,16746.52,49636.21
40,67,South America,2020-02-29,180208.53,29322.85,53818.86,17139.05,62297.76
40,66,South America,2020-03-31,280946.13,22167.12,55739.11,39412.77,95209.92
40,68,South America,2020-04-30,219532.04,8559.58,54713.99,31783.96,61307.2
40,63,South America,2020-05-31,257580.05,17791.72,66773.05,31070.41,83378.75
40,62,South America,2020-06-30,271042.75,24056.06,64001.61,44911.28,109013.13
40,59,South America,2020-07-31,222897.25,12603.5,45774.06,23842.9,79764.78
40,70,South America,2020-08-31,263515.34,6629.45,55986.39,40209.61,100604.88
40,70,South America,2020-09-30,275016.86,12170.46,82313.48,35218.46,113922.1
40,62,South America,2020-10-31,217713.96,12761.34,57503.34,37079.14,69305.82
40,63,South America,2020-11-30,316776.17,1448.43,63166.34,53630.35,125982.48
40,62,South America,2020-12-31,463530.69,27700.83,133052.61,65376.5,153460.33
40,62,South America,2021-01-31,144884.99,23875.93,34268.04,25037.42,48038.33
40,64,South America,2021-02-28,224260.8,18321.22,68004.04,27908.67,74435.63
40,71,South America,2021-03-31,284301.61,22648.17,63615.16,58294.05,96784.66
40,60,South America,2021-04-30,205075.76,21395.4,39404.78,27893.99,83021.0
40,63,South America,2021-05-31,265808.06,24763.83,51918.19,39725.74,88929.23
40,69,South America,2021-06-30,303144.99,13623.16,81815.71,59531.92,95408.32
40,64,South America,2021-07-31,262637.78,18762.31,56716.58,34659.94,90000.51
40,70,South America,2021-08-31,250311.58,16089.11,57702.68,45927.03,94591.74
40,69,South America,2021-09-30,383733.77,21155.26,89384.12,78264.68,132522.04
40,61,South America,2021-10-31,314332.06,23818.52,65033.09,55393.03,94154.48
40,64,South America,2021-11-30,445239.82,27929.11,132578.76,44801.41,148758.78
40,69,South America,2021-12-31,563462.54,21675.48,109583.06,110501.32,213148.17
40,71,South America,2022-01-31,135924.41,19372.38,35648.9,19412.64,51736.23
40,65,South America,2022-02-28,211075.81,10627.57,57000.79,31566.48,85145.95
40,69,South America,2022-03-31,290396.13,26710.77,59627.98,28936.94,86875.91
40,71,South America,2022-04-30,201653.65,16721.15,46076.97,34485.41,83290.4
40,67,South America,2022-05-31,202853.78,9992.27,46404.78,23155.07,74059.42
40,59,South America,2022-06-30,350065.73,7157.12,90637.01,57674.58,126610.72
40,60,South America,2022-07-31,243111.33,14885.97,50653.49,29854.18,70367.71
40,68,South America,2022-08-31,257524.24,16328.16,56454.11,25875.46,109446.65
40,62,South America,2022-09-30,409960.9,492.2,87940.49,51514.96,157753.28
40,61,South America,2022-10-31,302424.2,22287.27,93760.81,49028.83,128868.45
40,69,South America,2022-11-30,468486.95,22442.33,121703.92,95089.05,178988.73
40,70,South America,2022-12-31,610073.29,7464.95,179308.64,109811.37,226567.42
41,49,South America,2018-01-31,89601.34,23921.26,20575.26,15066.95,33187.2
41,49,South America,2018-02-28,155031.94,18017.95,36998.33,18332.42,54586.89
41,59,South America,2018-03-31,187142.35,27604.25,43981.92,34371.98,62446.45
41,50,South America,2018-04-30,140948.01,25442.27,30509.81,23579.88,50635.48
41,51,South America,2018-05-31,163353.59,23419.49,37338.57,20692.61,59103.5
41,57,South America,2018-06-30,239060.66,1618.53,47025.8,26725.32,80095.29
41,53,South America,2018-07-31,206106.32,18376.51,53438.86,23119.39,79036.33
41,51,South America,2018-08-31,180217.52,24573.11,38619.98,30243.43,61839.54
41,56,South America,2018-09-30,301274.75,21079.6,66462.7,52999.19,123526.35
41,59,South America,2018-10-31,200022.82,13450.5,46570.31,31232.18,68700.33
41,51,South America,2018-11-30,328498.39,16217.96,92267.95,38026.05,112343.3
41,57,South America,2018-12-31,309519.88,1963.93,82073.3,51872.5,102199.55
41,56,South America,2019-01-31,108811.45,13294.57,21450.52,12756.04,30732.81
41,50,South America,2019-02-28,159429.29,28905.14,36229.59,24003.03,51340.11
41,54,South America,2019-03-31,187028.96,12793.88,44379.87,36236.08,53607.1
41,51,South America,2019-04-30,136919.78,26308.63,35495.13,15037.44,51049.46
41,53,South America,2019-05-31,208383.0,12247.46,57384.4,37180.44,65669.75
41,55,South America,2019-06-30,334952.73,3135.73,71059.81,65725.09,114964.57
41,53,South America,2019-07-31,202767.25,11766.59,50359.99,23771.41,62840.06
41,52,South America,2019-08-31,214213.05,11060.83,54629.32,23572.11,66335.35
41,53,South America,2019-09-30,253227.17,11100.82,62039.53,39627.57,82236.46
41,50,South America,2019-10-31,237279.47,11464.38,60148.14,41014.46,92988.69
41,49,South America,2019-11-30,310873.53,21859.27,78260.81,53832.66,92784.4
41,52,South America,2019-12-31,338209.27,17814.75,92914.24,42248.21,136740.41
41,59,South America,2020-01-31,97311.2,19661.06,24419.24,10396.87,31873.72
41,58,South America,2020-02-29,169251.71,8893.23,42830.21,29576.76,64338.9
41,50,South America,2020-03-31,225789.43,22404.82,63597.32,33639.11,87945.89
41,58,South America,2020-04-30,195037.79,7290.5,49140.71,19448.07,64077.36
41,59,South America,2020-05-31,174538.37,20606.65,53449.28,21289.33,64322.02
41,55,South America,2020-06-30,293454.84,9270.99,92996.18,48605.87,103252.78
41,58,South America,2020-07-31,241775.34,13691.3,58070.32,43131.11,87648.85
41,53,South America,2020-08-31,230629.18,19938.08,55671.96,37448.69,90325.2
41,54,South America,2020-09-30,254535.68,14134.98,58494.62,33791.22,99488.95
41,54,South America,2020-10-31,212269.95,21010.95,39639.59,32501.8,78917.66
41,52,South America,2020-11-30,389657.8,17292.8,103895.57,41258.87,143749.99
41,53,South America,2020-12-31,391721.43,3256.66,92693.4,48743.39,155063.44
41,49,South America,2021-01-31,104295.11,10769.94,22023.69,20283.77,38792.21
41,56,South America,2021-02-28,171245.18,14292.51,43968.01,30858.42,61598.22
41,52,South America,2021-03-31,284905.85,22243.01,84616.54,42335.44,100604.38
41,57,South America,2021-04-30,237346.21,1029.17,54820.1,29224.36,75148.02
41,58,South America,2021-05-31,189999.48,20406.61,53578.3,25084.14,60696.59
41,53,South America,2021-06-30,362921.84,29773.95,73476.17,60630.82,124992.3
41,55,South America,2021-07-31,247266.54,7247.71,47612.56,24138.78,87821.8
41,55,South America,2021-08-31,191968.42,12552.59,55731.3,39158.49,71912.33
41,58,South America,2021-09-30,355943.45,18516.45,96076.36,55109.78,121563.33
41,52,South America,2021-10-31,309279.89,15548.39,82846.76,47105.99,105414.68
41,52,South America,2021-11-30,333945.61,3719.5,106873.19,31959.59,120583.29
41,58,South America,2021-12-31,513023.05,16980.81,150908.91,66881.62,153845.28
41,59,South America,2022-01-31,149635.29,11313.75,41038.88,24112.38,52720.75
41,53,South America,2022-02-28,221346.89,8230.68,49483.25,29237.68,81536.48
41,58,South America,2022-03-31,300561.6,4756.96,70140.91,34531.14,104865.47
41,53,South America,2022-04-30,207502.05,17894.64,41008.65,26247.49,79064.38
41,54,South America,2022-05-31,209800.98,17318.05,45560.6,26901.91,77111.97
41,59,South America,2022-06-30,343860.77,18519.05,98422.38,61388.78,111737.66
41,53,South America,2022-07-31,223718.82,23937.08,54931.11,35613.8,75734.93
41,51,South America,2022-08-31,217030.66,17637.3,52539.29,22458.35,77823.25
41,58,South America,2022-09-30,375701.57,15384.37,99825.64,81473.59,156344.5
41,59,South America,2022-10-31,342323.21,19926.07,74699.46,64199.16,100060.8
41,56,South America,2022-11-30,404765.03,8953.89,98478.1,69145.78,148307.8
41,50,South America,2022-12-31,520757.62,21587.97,124148.83,54147.13,181265.8
42,53,Asia,2018-01-31,98969.66,25794.22,22265.37,11228.13,37584.1
42,61,Asia,2018-02-28,134834.84,4665.34,36188.88,21088.34,46854.58
42,62,Asia,2018-03-31,186968.71,21909.33,44322.5,34744.9,65403.31
42,54,Asia,2018-04-30,147974.54,9880.12,39009.02,23798.86,53279.5
42,54,Asia,2018-05-31,204224.04,29404.69,58205.75,25382.79,70296.68
42,61,Asia,2018-06-30,261873.62,29096.28,77722.67,46242.07,81872.61
42,60,Asia,2018-07-31,210057.09,21973.92,53179.82,34293.95,73367.7
42,55,Asia,2018-08-31,206413.5,16210.91,47747.17,40704.01,72520.63
42,60,Asia,2018-09-30,265263.85,18217.75,58841.0,48453.52,103404.95
42,56,Asia,2018-10-31,197244.3,10019.53,59887.05,28712.89,73111.26
42,59,Asia,2018-11-30,261439.92,10323.25,69686.61,29618.95,88300.95
42,60,Asia,2018-12-31,427484.58,20206.65,114018.28,79100.26,140331.48
42,59,Asia,2019-01-31,90301.5,11899.37,24407.5,9531.87,28229.57
42,59,Asia,2019-02-28,180430.4,11078.06,44360.92,29470.39,66802.9
42,55,Asia,2019-03-31,222532.34,20099.14,54011.49,32512.31,74769.1
42,57,Asia,2019-04-30,156511.97,2347.39,29760.6,18478.19,64327.91
42,63,Asia,2019-05-31,220691.67,25936.72,45031.97,35705.27,75466.42
42,57,Asia,2019-06-30,259725.24,6858.63,61493.19,49044.76,89162.47
42,53,Asia,2019-07-31,212304.27,523.77,60748.1,44388.07,78120.7
42,61,Asia,2019-08-31,195135.08,4767.22,54705.82,24557.64,73788.12
42,53,Asia,2019-09-30,325068.2,17456.35,76431.95,40678.48,126797.34
42,53,Asia,2019-10-31,240234.97,3616.99,63550.9,37161.79,88266.04
42,56,Asia,2019-11-30,307716.33,783.37,69567.03,49028.81,112480.87
42,61,Asia,2019-12-31,358297.14,11844.83,85675.17,65293.46,140976.06
42,59,Asia,2020-01-31,118216.31,15086.64,37415.88,19847.07,39869.98
42,53,Asia,2020-02-29,217385.23,17352.97,61002.21,26012.88,65747.13
42,55,Asia,2020-03-31,283503.9,17751.82,67681.71,38870.51,111256.22
42,55,Asia,2020-04-30,151302.08,21153.37,37001.35,18720.75,46560.68
42,58,Asia,2020-05-31,190663.13,12374.28,54884.17,21387.82,73382.06
42,54,Asia,2020-06-30,275207.59,14986.06,72077.07,49029.85,113614.42
42,53,Asia,2020-07-31,177247.34,20127.5,38213.56,36830.34,56550.73
42,61,Asia,2020-08-31,239965.92,25187.77,78236.67,25174.25,85188.94
42,56,Asia,2020-09-30,257410.75,20693.48,70537.68,29051.57,97455.77
42,62,Asia,2020-10-31,233113.62,5098.53,59856.97,38032.19,82794.25
42,59,Asia,2020-11-30,285983.96,6430.32,81795.67,42879.8,102154.33
42,55,Asia,2020-12-31,503142.25,13860.0,109423.44,99265.04,162021.75
42,58,Asia,2021-01-31,149638.72,2393.09,29340.66,19543.25,49232.97
42,62,Asia,2021-02-28,221519.33,29607.71,46386.47,39690.47,95260.15
42,56,Asia,2021-03-31,306504.3,26949.56,71787.75,54843.12,99837.38
42,54,Asia,2021-04-30,210633.66,6774.78,63362.19,30338.48,68816.02
42,53,Asia,2021-05-31,233339.98,24487.58,53258.46,50126.79,86745.11
42,61,Asia,2021-06-30,274340.55,25771.52,63925.92,49153.62,105901.59
42,62,Asia,2021-07-31,257180.86,10087.92,51665.1,32369.78,81857.17
42,53,Asia,2021-08-31,231730.35,16547.78,45539.83,22800.55,76795.46
42,62,Asia,2021-09-30,404193.58,21826.97,107265.8,75767.43,144677.17
42,61,Asia,2021-10-31,303901.35,26930.53,77378.0,57763.19,102851.52
42,57,Asia,2021-11-30,444654.75,1626.02,120976.0,45563.76,150440.62
42,63,Asia,2021-12-31,562498.51,19068.67,131724.88,80029.36,205579.76
42,55,Asia,2022-01-31,163419.68,16761.54,30157.04,22317.33,58656.56
42,63,Asia,2022-02-28,171441.05,23425.42,38477.38,27486.51,63343.1
42,56,Asia,2022-03-31,303411.74,9609.81,58824.38,40758.42,100981.2
42,62,Asia,2022-04-30,243393.8,23228.74,57148.75,53331.06,88116.15
42,57,Asia,2022-05-31,274639.72,8342.5,53183.52,35009.4,87987.82
42,63,Asia,2022-06-30,402055.13,15126.6,118686.27,51586.53,130452.37
42,54,Asia,2022-07-31,286300.64,5249.65,81403.73,52585.05,90699.5
42,55,Asia,2022-08-31,204712.44,21391.63,44241.92,29498.71,60789.29
42,57,Asia,2022-09-30,302735.84,8702.78,79865.38,54664.89,114959.67
42,56,Asia,2022-10-31,267151.24,3838.84,68645.3,49145.22,113113.9
42,57,Asia,2022-11-30,328398.5,11738.95,85259.74,46026.34,107508.18
42,53,Asia,2022-12-31,471112.98,7236.6,104798.62,87556.94,157189.21
43,63,South America,2018-01-31,91055.23,17096.91,24530.93,13799.51,35487.84
43,64,South America,2018-02-28,168897.94,24480.33,35339.88,23649.82,52792.3
43,65,South America,2018-03-31,186043.14,17086.73,42268.31,36206.61,56613.06
43,71,South America,2018-04-30,179098.93,4717.03,52215.01,20117.83,56571.42
43,65,South America,2018-05-31,199415.54,8852.11,50637.97,18774.04,69819.71
43,62,South America,2018-06-30,235171.2,14978.76,45447.73,27091.89,80556.41
43,63,South America,2018-07-31,198801.09,11247.87,47789.47,37020.8,60345.76
43,66,South America,2018-08-31,199966.83,9322.08,49387.37,37666.65,59597.59
43,62,South America,2018-09-30,235355.19,4485.1,51260.74,35861.46,83074.6
43,73,South America,2018-10-31,181463.86,22442.56,45574.18,18072.66,56106.41
43,62,South America,2018-11-30,317301.85,4453.96,64583.97,56748.86,111645.84
43,62,South America,2018-12-31,404486.86,19049.61,127608.46,71826.76,154834.46
43,73,South America,2019-01-31,131472.03,17669.45,38285.19,16841.11,45846.63
43,70,South America,2019-02-28,155210.85,9275.02,35962.03,25999.48,64386.23
43,63,South America,2019-03-31,246391.17,13120.15,64640.29,28364.79,84752.74
43,64,South America,2019-04-30,142032.02,4068.5,29733.56,12858.87,48733.54
43,71,South America,2019-05-31,194292.02,12536.5,47353.61,23084.94,70637.49
43,67,South America,2019-06-30,235588.87,18697.67,65387.97,31531.77,88151.31
43,72,South America,2019-07-31,233066.94,16713.3,57656.05,44173.04,83237.01
43,62,South America,2019-08-31,223412.15,14902.86,49917.4,24181.97,78997.14
43,62,South America,2019-09-30,301383.39,27779.97,59596.09,51986.14,92266.96
43,65,South America,2019-10-31,203910.4,8816.13,47165.84,34486.68,70874.68
43,66,South America,2019-11-30,339893.89,25506.62,72830.4,42284.69,102032.26
43,73,South America,2019-12-31,488070.03,21817.09,105368.89,57679.14,170079.45
43,66,South America,2020-01-31,97157.39,10241.68,23951.97,12878.72,28149.53
43,70,South America,2020-02-29,164210.91,20714.11,44297.75,29093.8,63066.07
43,68,South America,2020-03-31,281161.06,23836.03,63561.83,56060.0,99501.99
43,73,South America,2020-04-30,188775.97,3394.32,42119.79,28154.48,72216.81
43,62,South America,2020-05-31,247074.26,13163.58,80466.86,50464.79,77372.04
43,71,South America,2020-06-30,360100.84,5404.25,85744.28,41322.08,114914.22
43,66,South America,2020-07-31,200215.03,3129.01,58266.2,38914.41,72754.69
43,72,South America,2020-08-31,262309.28,2039.53,80376.08,26482.02,74593.74
43,64,South America,2020-09-30,349196.46,11987.17,83135.97,54795.35,135739.72
43,66,South America,2020-10-31,245744.75,29396.71,50561.91,44229.48,97339.12
43,68,South America,2020-11-30,313807.46,18093.91,92728.32,57043.56,90169.97
43,62,South America,2020-12-31,489263.14,11842.83,146828.46,86848.41,177477.66
43,68,South America,2021-01-31,110249.33,14665.49,28259.32,22783.92,40125.68
43,61,South America,2021-02-28,226904.71,29694.96,55041.64,27677.12,88706.42
43,66,South America,2021-03-31,293603.88,22591.23,85398.16,60499.93,100734.13
43,61,South America,2021-04-30,191253.7,28564.06,44657.56,23965.04,67197.2
43,70,South America,2021-05-31,215723.45,17261.05,60129.89,41492.35,79884.52
43,70,South America,2021-06-30,298076.3,28038.88,78716.94,49674.27,108631.09
43,73,South America,2021-07-31,206324.03,10967.79,45045.84,36591.93,65357.12
43,61,South America,2021-08-31,231024.19,29602.28,72404.1,33281.4,76282.21
43,68,South America,2021-09-30,321571.03,27382.15,92727.28,46675.44,99373.05
43,69,South America,2021-10-31,272891.53,28331.62,79252.76,33009.4,107065.01
43,72,South America,2021-11-30,344822.27,26968.42,78463.93,53095.57,108180.72
43,72,South America,2021-12-31,550375.87,2826.73,107445.98,68121.73,199723.97
43,67,South America,2022-01-31,145493.57,9798.54,43317.69,18317.91,58807.63
43,70,South America,2022-02-28,174869.96,9783.35,47692.08,29201.58,66824.71
43,72,South America,2022-03-31,239457.52,17063.15,64051.63,43089.59,67898.24
43,61,South America,2022-04-30,217512.28,8225.32,69062.41,34194.82,65371.51
43,73,South America,2022-05-31,201459.75,17074.15,51843.13,23963.74,63262.04
43,65,South America,2022-06-30,369786.1,11914.41,86705.71,58762.61,136055.47
43,66,South America,2022-07-31,238124.53,15175.39,59768.73,26295.73,86186.22
43,64,South America,2022-08-31,284305.95,26871.67,67621.39,31794.41,87077.08
43,68,South America,2022-09-30,320546.66,23520.57,90763.45,69761.21,113221.16
43,62,South America,2022-10-31,249600.48,19467.13,50425.41,25564.43,92974.9
43,65,South America,2022-11-30,371821.38,8292.95,87221.5,36682.83,111396.31
43,61,South America,2022-12-31,479701.68,21469.17,101502.4,75092.65,166268.55
44,6,Europe,2018-01-31,93069.15,2109.5,26894.29,11156.69,34965.15
44,6,Europe,2018-02-28,142147.88,14231.92,31177.56,22871.29,56632.53
44,6,Europe,2018-03-31,214706.97,2832.84,57933.77,32146.59,63075.12
44,6,Europe,2018-04-30,153264.28,2746.63,48256.63,24621.19,48471.36
44,6,Europe,2018-05-31,197716.36,21690.27,49275.97,22793.2,62242.29
44,6,Europe,2018-06-30,294879.72,9977.47,64678.78,48927.6,119202.52
44,6,Europe,2018-07-31,148324.78,17850.93,37840.45,21172.65,55808.75
44,6,Europe,2018-08-31,193098.27,22107.25,63030.01,27309.55,64458.12
44,6,Europe,2018-09-30,249816.94,4018.1,66395.95,43471.0,89011.02
44,6,Europe,2018-10-31,231751.86,9156.22,54819.53,25657.42,86038.27
44,6,Europe,2018-11-30,269744.38,27158.55,56063.12,36026.94,100066.62
44,6,Europe,2018-12-31,336875.09,7447.61,75344.77,40090.72,145278.41
44,6,Europe,2019-01-31,88260.37,17966.51,21932.62,12487.68,25805.82
44,6,Europe,2019-02-28,155113.14,10593.99,36345.82,33646.06,66994.63
44,6,Europe,2019-03-31,218436.75,28771.85,53628.55,25643.59,76198.46
44,6,Europe,2019-04-30,135314.25,26421.26,31416.1,16149.4,38805.76
44,6,Europe,2019-05-31,193438.77,16899.94,42732.48,27288.75,60174.22
44,6,Europe,2019-06-30,320643.11,25018.74,64626.22,62730.92,113620.11
44,6,Europe,2019-07-31,184439.83,17402.76,51788.57,25875.99,64856.03
44,6,Europe,2019-08-31,209710.08,11680.83,56123.24,26326.66,69302.64
44,6,Europe,2019-09-30,245382.4,13805.26,63413.6,40602.82,96186.73
44,6,Europe,2019-10-31,224066.62,24983.5,63851.07,31140.34,85002.34
44,6,Europe,2019-11-30,319897.49,26186.38,64476.5,32422.14,113194.68
44,6,Europe,2019-12-31,334261.67,26952.7,78977.26,43930.49,132992.46
44,6,Europe,2020-01-31,129522.85,22825.26,32771.09,15561.68,41023.2
44,6,Europe,2020-02-29,214981.19,4554.16,46184.18,37751.78,74312.47
44,6,Europe,2020-03-31,284110.75,8540.98,79255.67,29862.25,98108.88
44,6,Europe,2020-04-30,154548.57,15696.98,39074.49,15899.12,56948.43
44,6,Europe,2020-05-31,180494.91,23935.18,43881.15,23392.8,68084.36
44,6,Europe,2020-06-30,310260.38,8745.15,81344.54,48741.98,108191.72
44,6,Europe,2020-07-31,192404.78,2548.01,46815.61,27972.3,76006.8
44,6,Europe,2020-08-31,220989.87,16878.62,57990.25,31586.87,83850.32
44,6,Europe,2020-09-30,261366.7,5018.54,79291.64,44150.2,99764.51
44,6,Europe,2020-10-31,219119.74,17219.53,52914.9,30945.18,69496.15
44,6,Europe,2020-11-30,309596.46,19565.95,77471.38,62784.18,109653.98
44,6,Europe,2020-12-31,494378.03,18680.15,117254.56,61893.14,192216.11
44,6,Europe,2021-01-31,106111.47,6972.57,30449.87,19858.49,37677.23
44,6,Europe,2021-02-28,181131.22,25154.92,48816.28,22522.42,63525.21
44,6,Europe,2021-03-31,301792.72,24223.26,77661.57,36890.91,101999.02
44,6,Europe,2021-04-30,219586.61,17216.08,42618.08,36572.93,79165.04
44,6,Europe,2021-05-31,201594.34,25110.09,48542.04,38449.02,70098.31
44,6,Europe,2021-06-30,281838.84,19089.32,77757.07,52809.47,88743.37
44,6,Europe,2021-07-31,201685.05,25109.65,50808.41,28575.48,82900.58
44,6,Europe,2021-08-31,225612.09,22357.02,57667.69,38016.56,81092.52
44,6,Europe,2021-09-30,356696.82,20869.25,110872.4,58880.4,117650.2
44,6,Europe,2021-10-31,231123.43,25490.78,63459.38,38013.48,71913.76
44,6,Europe,2021-11-30,316999.8,6536.79,87611.38,41428.95,114631.49
44,6,Europe,2021-12-31,423613.15,16150.22,104773.81,55819.84,154322.23
44,6,Europe,2022-01-31,136824.04,4974.13,30875.45,16724.08,39114.13
44,6,Europe,2022-02-28,252910.57,28923.75,76325.96,29181.31,71939.53
44,6,Europe,2022-03-31,246882.84,25013.65,64719.68,45331.3,91486.75
44,6,Europe,2022-04-30,181432.86,21167.6,49864.81,18671.39,53783.43
44,6,Europe,2022-05-31,248203.32,14536.12,70903.1,35697.86,75144.62
44,6,Europe,2022-06-30,319054.99,10548.01,68607.5,53905.51,118909.61
44,6,Europe,2022-07-31,266006.92,26807.99,57081.72,26965.69,89097.18
44,6,Europe,2022-08-31,234839.71,29922.79,53610.18,28435.63,84922.82
44,6,Europe,2022-09-30,410092.57,6498.39,111495.21,70222.4,132113.52
44,6,Europe,2022-10-31,241471.44,27430.77,48210.78,32977.0,76809.9
44,6,Europe,2022-11-30,468575.27,24021.36,129066.29,84392.67,160237.47
44,6,Europe,2022-12-31,603422.32,17819.45,181413.84,84670.42,229440.96
45,52,Asia,2018-01-31,86722.81,26605.94,21887.62,12126.9,32238.08
45,55,Asia,2018-02-28,174034.96,25225.35,39321.39,22297.39,51119.62
45,59,Asia,2018-03-31,206627.14,9640.15,49552.85,27382.88,67855.63
45,59,Asia,2018-04-30,147665.66,9093.11,40758.64,28898.83,55380.25
45,53,Asia,2018-05-31,170641.34,25451.31,45512.26,29446.15,49714.26
45,54,Asia,2018-06-30,228628.72,15963.73,68856.19,31221.26,71352.0
45,54,Asia,2018-07-31,192125.89,246.01,52304.93,20379.25,60499.35
45,55,Asia,2018-08-31,173482.43,5561.49,41365.35,25068.21,66646.88
45,52,Asia,2018-09-30,287759.79,13919.92,71478.93,28128.03,102718.3
45,55,Asia,2018-10-31,232541.28,21004.86,61358.91,38638.67,96135.93
45,51,Asia,2018-11-30,269544.57,18502.47,69393.48,28243.17,84677.46
45,53,Asia,2018-12-31,377132.07,2041.47,83272.77,65828.91,130064.04
45,53,Asia,2019-01-31,113861.83,28858.29,29382.68,18942.87,40133.45
45,51,Asia,2019-02-28,141010.95,28340.16,30275.55,29969.15,39743.38
45,58,Asia,2019-03-31,228803.15,20394.28,44504.81,33674.79,83730.09
45,57,Asia,2019-04-30,144531.7,22768.87,41669.36,27808.38,43201.42
45,57,Asia,2019-05-31,217349.85,17738.99,48448.47,32615.13,80143.99
45,57,Asia,2019-06-30,275165.11,15959.56,67297.95,36952.95,105890.76
